연도코드,시도명,시군구코드,사고위험지역명,사고위험지역id,총사고건수,총사망자수,총중상자수,총경상자수,사고분석유형명,반경내카메라수,반경내과속카메라,반경내신호카메라,카메라효과비율,cluster,군집라벨
2023,경북,47930,경상북도 울진군내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100001,4,1,0,10,기타,0,0,0,0.0,1,사망위험 (사망사고 집중)
2023,경남,48121,경상남도 창원시 의창구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100003,16,0,8,14,안전거리미확보 / 기타 / U턴중,0,0,0,33.33333333333333,0,부족 (카메라少)
2023,경남,48121,경상남도 창원시 의창구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100004,8,0,1,8,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48121,경상남도 창원시 의창구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100005,8,0,0,9,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48121,경상남도 창원시 의창구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100007,11,0,2,7,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48123,경상남도 창원시 성산구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100009,12,0,2,7,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48123,경상남도 창원시 성산구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100010,6,0,3,4,기타 / 신호위반,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48125,경상남도 창원시 마산합포구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100011,6,0,2,3,신호위반 / 기타 / 안전거리미확보,0,0,0,66.66666666666666,0,부족 (카메라少)
2023,경남,48125,경상남도 창원시 마산합포구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100012,16,0,9,14,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48125,경상남도 창원시 마산합포구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100013,9,0,1,8,U턴중 / 기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48127,경상남도 창원시 마산회원구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100014,7,0,1,7,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48127,경상남도 창원시 마산회원구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100016,13,0,3,15,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48127,경상남도 창원시 마산회원구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100017,7,1,4,5,U턴중 / 기타,0,0,0,0.0,1,사망위험 (사망사고 집중)
2023,경남,48127,경상남도 창원시 마산회원구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,100018,6,0,0,8,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100021,12,0,5,16,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100022,14,0,2,14,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100023,12,0,3,12,신호위반 / U턴중 / 기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100024,14,0,6,12,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100025,12,0,4,16,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100026,12,0,0,18,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100027,10,0,1,12,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48129,경상남도 창원시 진해구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100028,21,0,8,29,기타 / 안전거리미확보 / U턴중,0,0,0,33.33333333333333,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100029,4,0,1,3,기타,2,0,2,0.0,3,과잉 (카메라多 사고少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100030,7,1,1,7,기타,0,0,0,0.0,1,사망위험 (사망사고 집중)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100031,9,0,6,6,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100032,5,0,3,2,신호위반 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100033,4,0,3,1,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100037,4,0,3,5,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100038,12,0,4,18,신호위반 / 기타 / 안전거리미확보,0,0,0,66.66666666666666,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100039,10,0,1,9,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100040,4,0,0,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100041,5,0,2,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100042,5,0,1,7,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100043,6,0,6,14,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100046,4,0,1,6,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48170,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100047,6,0,3,6,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100048,12,0,2,14,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100049,7,0,2,6,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100050,15,2,2,41,안전거리미확보 / 기타,0,0,0,50.0,1,사망위험 (사망사고 집중)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100052,10,0,1,16,U턴중 / 기타 / 안전거리미확보,0,0,0,33.33333333333333,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100053,15,0,4,23,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100054,14,0,5,16,기타 / 안전거리미확보 / U턴중,0,0,0,33.33333333333333,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100055,6,0,3,7,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100056,7,0,0,10,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100057,22,0,6,22,안전거리미확보 / 기타 / 신호위반 / U턴중,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48220,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,100058,6,0,3,5,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100061,4,0,1,4,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100062,4,0,2,7,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100063,7,0,2,9,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100064,5,1,1,6,기타 / 안전거리미확보,0,0,0,50.0,1,사망위험 (사망사고 집중)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100065,6,0,1,11,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100067,4,0,2,6,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100069,4,0,2,7,기타,1,0,1,0.0,3,과잉 (카메라多 사고少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100070,4,0,2,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100071,9,0,3,9,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100072,4,0,3,3,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100073,4,1,3,3,안전거리미확보 / 기타,0,0,0,50.0,1,사망위험 (사망사고 집중)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100074,10,0,4,11,신호위반 / 안전거리미확보 / 기타,0,0,0,66.66666666666666,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100076,5,0,2,5,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100077,7,0,0,8,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100078,4,0,2,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48240,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100079,7,0,4,13,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100082,15,0,4,11,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100083,14,0,7,34,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100085,21,0,7,25,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100086,14,0,2,13,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100087,15,0,5,14,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100088,12,0,3,18,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48250,경상남도 김해시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100090,12,0,3,15,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100092,4,0,1,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100093,6,0,1,7,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100094,6,0,0,6,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100095,4,0,1,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100096,11,0,0,16,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100097,4,0,2,3,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100098,7,0,2,7,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100099,10,0,6,7,기타,2,0,2,0.0,3,과잉 (카메라多 사고少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100100,8,0,2,5,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48270,경상남도 밀양시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,100101,12,0,8,10,신호위반 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48310,경상남도 거제시내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,100103,8,0,2,10,신호위반 / 안전거리미확보 / 기타,0,0,0,66.66666666666666,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100104,10,0,1,23,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100105,10,0,7,9,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100106,13,0,1,14,기타,0,0,0,0.0,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100108,12,0,4,10,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100109,12,0,2,16,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100111,13,1,3,11,신호위반 / 안전거리미확보 / U턴중 / 기타,0,0,0,50.0,1,사망위험 (사망사고 집중)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100113,11,0,4,10,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2023,경남,48330,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,100117,11,1,3,7,기타 / U턴중 / 안전거리미확보 / 신호위반,0,0,0,50.0,1,사망위험 (사망사고 집중)
