우선순위,시도명,사고위험지역명,군집라벨,위험점수,총사고건수,총사망자수,총중상자수,사고분석유형명
3순위 (일반부족 나머지),대전,대전광역시 서구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,12,0,4,기타 / U턴중
3순위 (일반부족 나머지),서울,서울특별시 금천구내에서 2022년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,22,0,2,U턴중 / 기타 / 안전거리미확보
3순위 (일반부족 나머지),광주,광주광역시 서구내에서 2017년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,27,0,1,기타 / 안전거리미확보
3순위 (일반부족 나머지),부산,부산광역시 연제구내에서 2017년도에 반경50m 이내 다른사고6건 이상 지역,부족,32,7,0,5,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),서울,서울특별시 금천구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,17,0,3,기타 / 안전거리미확보
3순위 (일반부족 나머지),강원,강원도 삼척시내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),서울,서울특별시 서대문구내에서 2022년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,기타 / U턴중
3순위 (일반부족 나머지),경기,경기도 성남시분당구내에서 2017년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,12,0,4,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 성남시중원구내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,기타
3순위 (일반부족 나머지),서울,서울특별시 동대문구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,기타 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),부산,부산광역시 연제구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,17,0,3,기타 / 안전거리미확보 / 신호위반
3순위 (일반부족 나머지),전남,전라남도 순천시내에서 2017년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,기타
3순위 (일반부족 나머지),광주,광주광역시 광산구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,22,0,2,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),경남,경상남도 창원시 마산합포구내에서 2019년도에 반경50m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),충북,충청북도 충주시내에서 2018년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 의왕시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,12,0,4,기타 / 안전거리미확보
3순위 (일반부족 나머지),경기,경기도 과천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,안전거리미확보 / 기타
3순위 (일반부족 나머지),충북,충청북도 진천군내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),경남,경상남도 함안군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),광주,광주광역시 남구내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,U턴중 / 기타 / 중앙선침범 / 안전거리미확보
3순위 (일반부족 나머지),서울,서울특별시 강남구내에서 2023년도에 반경50m 이내 다른사고14건 이상 지역,부족,32,22,0,2,안전거리미확보 / 기타 / 신호위반
3순위 (일반부족 나머지),경기,경기도 성남시 분당구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,U턴중 / 신호위반 / 기타 / 안전거리미확보
3순위 (일반부족 나머지),인천,인천광역시 남동구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,기타 / U턴중
3순위 (일반부족 나머지),전북,전라북도 김제시내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,17,0,3,기타
3순위 (일반부족 나머지),경기,경기도 남양주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,기타 / 신호위반 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),인천,인천광역시 계양구내에서 2021년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,안전거리미확보 / 기타
3순위 (일반부족 나머지),서울,서울특별시 노원구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,12,0,4,기타 / 안전거리미확보 / U턴중
3순위 (일반부족 나머지),서울,서울특별시 강남구내에서 2023년도에 반경50m 이내 다른사고14건 이상 지역,부족,32,22,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),서울,서울특별시 강남구내에서 2023년도에 반경50m 이내 다른사고14건 이상 지역,부족,32,27,0,1,U턴중 / 기타 / 안전거리미확보
3순위 (일반부족 나머지),충북,충청북도 증평군내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),서울,서울특별시 동작구내에서 2023년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,기타 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),충남,충청남도 아산시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),충남,충청남도 공주시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),충남,충청남도 공주시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),충남,충청남도 논산시내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,기타 / U턴중
3순위 (일반부족 나머지),전북,전라북도 익산시내에서 2021년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,기타
3순위 (일반부족 나머지),전북,전라북도 정읍시내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,12,0,4,기타
3순위 (일반부족 나머지),경기,경기도 오산시내에서 2022년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,17,0,3,기타
3순위 (일반부족 나머지),경기,경기도 과천시내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,12,0,4,기타 / 안전거리미확보
3순위 (일반부족 나머지),부산,부산광역시 남구내에서 2021년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,중앙선침범 / 기타
3순위 (일반부족 나머지),인천,인천광역시 미추홀구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,안전거리미확보 / 기타
3순위 (일반부족 나머지),서울,서울특별시 강북구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,안전거리미확보 / 기타
3순위 (일반부족 나머지),인천,인천광역시 계양구내에서 2021년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,U턴중 / 기타 / 안전거리미확보
3순위 (일반부족 나머지),경기,경기도 양평군내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,12,0,4,U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 파주시내에서 2022년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,22,0,2,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),부산,부산광역시 중구내에서 2023년도에 반경50m 이내 다른사고4건 이상 지역,부족,32,17,0,3,기타
3순위 (일반부족 나머지),부산,부산광역시 강서구내에서 2017년도에 반경50m 이내 다른사고6건 이상 지역,부족,32,7,0,5,안전거리미확보 / 기타
3순위 (일반부족 나머지),경기,경기도 성남시 분당구내에서 2023년도에 반경50m 이내 다른사고14건 이상 지역,부족,32,17,0,3,U턴중 / 기타
3순위 (일반부족 나머지),충남,충청남도 홍성군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),경기,경기도 수원시 영통구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,17,0,3,안전거리미확보 / 기타 / U턴중
3순위 (일반부족 나머지),전남,전라남도 순천시내에서 2018년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,기타 / 안전거리미확보
3순위 (일반부족 나머지),경북,경상북도 경주시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,U턴중 / 기타
3순위 (일반부족 나머지),경북,경상북도 경주시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,U턴중 / 신호위반 / 기타
3순위 (일반부족 나머지),제주,제주도 서귀포시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,안전거리미확보 / 기타 / 신호위반
3순위 (일반부족 나머지),전남,전라남도 광양시내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,7,0,5,기타 / U턴중
3순위 (일반부족 나머지),경남,경상남도 창원시 마산합포구내에서 2018년도에 반경50m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),전남,전라남도 여수시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,17,0,3,안전거리미확보 / 기타
3순위 (일반부족 나머지),서울,서울특별시 성북구내에서 2022년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,12,0,4,안전거리미확보 / 기타
3순위 (일반부족 나머지),경남,경상남도 사천시내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,7,0,5,기타
3순위 (일반부족 나머지),대전,대전광역시 대덕구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,안전거리미확보 / 기타
3순위 (일반부족 나머지),대전,대전광역시 유성구내에서 2023년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,22,0,2,안전거리미확보 / 기타
3순위 (일반부족 나머지),경기,경기도 의왕시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,12,0,4,안전거리미확보 / 기타
3순위 (일반부족 나머지),대전,대전광역시 중구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,U턴중 / 기타 / 신호위반 / 안전거리미확보
3순위 (일반부족 나머지),부산,부산광역시 해운대구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,32,12,0,4,기타
3순위 (일반부족 나머지),경남,경상남도 진주시내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,7,0,5,U턴중 / 기타 / 안전거리미확보
3순위 (일반부족 나머지),경기,경기도 김포시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,12,0,4,U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 동두천시내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,12,0,4,기타
3순위 (일반부족 나머지),경기,경기도 부천시내에서 2022년도에 반경50m 이내 다른사고14건 이상 지역,부족,32,17,0,3,기타 / 안전거리미확보
3순위 (일반부족 나머지),서울,서울특별시 중랑구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,U턴중 / 안전거리미확보 / 기타
3순위 (일반부족 나머지),강원,강원특별자치도 속초시내에서 2024년도에 반경100m 이내 다른사고4건 이상 지역,부족,32,12,0,4,기타 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),경기,경기도 양주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,17,0,3,신호위반 / 기타
3순위 (일반부족 나머지),경기,경기도 광주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,17,0,3,기타 / 안전거리미확보
3순위 (일반부족 나머지),충북,충청북도 청주시 흥덕구내에서 2020년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,12,0,4,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 오산시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,32,12,0,4,기타 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),서울,서울특별시 종로구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,32,17,0,3,기타 / U턴중 / 신호위반 / 안전거리미확보
3순위 (일반부족 나머지),경기,경기도 김포시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,32,17,0,3,안전거리미확보 / 기타
